"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000001";"1";"12";"Casa";"IMÓVEL NA RUA TARCE MENEZES DE FREITAS - DUQUE DE CAXIAS/RJ";"70000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000001";"2";"41";"Caderneta de poupança";"BANCO ITAÚ";"167711,21";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000001";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO HONDA ANO 2009";"6500,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000001";"4";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMÓVEL CHEVROLET - CAPTIVA";"90000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000001";"5";"41";"Caderneta de poupança";"CAIXA ECONÔMICA FEDERAL";"329804,87";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000001";"6";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMÓVEL CHEVROLET - SONIC";"51200,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000002";"1";"11";"Apartamento";"APARTAMENTO DE 2 QUARTOS NA RUA SEN. MOURÃO VIEIRA N. 286 - RAMOS - RJ";"100000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000002";"2";"41";"Caderneta de poupança";"BANCO BRADESCO";"800,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000003";"1";"11";"Apartamento";"APT 205 DO BLOCO SAND DENOMINADO OCEAN GARDEN CONDOMINIUM CLUB";"117867,03";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000003";"2";"26";"Linha telefônica";"512-7016 (105 - BRASIL)";"1368,65";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000003";"3";"26";"Linha telefônica";"EM BUZIOS";"1311,65";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000003";"4";"26";"Linha telefônica";"495-7904 (105-BRASIL)";"1100,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000003";"5";"26";"Linha telefônica";"742-2151 (105-BRASIL)";"1000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000003";"6";"11";"Apartamento";"APT 1204 DO EMPREENDIMENTO PENINSULA EVIDENCE CONF. PROMESSA DE COMPRA E VENDA LAVRADO NO 18 OF. DE NOTAS LIVRO 6882-ES FLS 137 ATO NOTORIAL 028 EM 22.12.2006";"128349,33";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000003";"7";"11";"Apartamento";"APT. 508 DO EMPREENDIMENTO DENOMINADO CONDOMINIO DO EDIFICIO MONTBLAN MARIAN RESORT EM 24.08.07";"87520,92";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000003";"8";"51";"Crédito decorrente de empréstimo";"ALESSANDRO DE LIMA CAMPOS CPF 082.118.597-77";"400000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000003";"9";"73";"Fundo de capitalização";"DE CURTO PRAZO NO BANCO ITAÚ";"190127,89";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000003";"10";"19";"Outros bens imóveis";"1/672 AVOS DO EMP DENOMINADO RESIDENCIAL TOWNHOUSE BY RECREIO EMP IMO LTDA";"20790,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000003";"11";"41";"Caderneta de poupança";"BANCO ITAÚ";"27812,42";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000004";"1";"25";"Jóia, quadro, objeto de arte, de coleção, antiguidade, etc.";"JÓIAS DE USO PESSOAL";"25486,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000004";"2";"11";"Apartamento";"APT. 1943 SITUADO NA RUA SENADOR DANTAS N. 117 - CENTRO - RIO DE JANEIRO - RJ, ADQUIRIDO EM 17/03/2008";"200000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000004";"3";"54";"Poupança para construção ou aquisição de bem imóvel";"POUPANÇA";"35000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000004";"4";"63";"Dinheiro em espécie - moeda nacional";"VALOR EM CAIXA";"20000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000004";"5";"32";"Quotas ou quinhões de capital";"95% DO CAPITAL SOCIAL DA EMPRESA KOIZA LOKA CABELEIREIROS LTDA ME, CNPJ 29.226.420/0001-72, FECHADA DESDE 2000 E EM PROCESSO DE BAIXA";"9500,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000004";"6";"61";"Depósito bancário em conta corrente no País";"SALDO NO BANCO BRADESCO S/A C.N 2756/970-9";"875,50";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000004";"7";"41";"Caderneta de poupança";"SALDO NO BANCO BRADESCO S/A C/N. 2756 / 970-9";"2215,38";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000004";"8";"41";"Caderneta de poupança";"SALDO NO BANCO ITAU S/A C/N 6157 / 47689-3";"4938,05";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000004";"9";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO FIAT SIENA FIRE FLEX, ANO 2006/2006, COR AZUL, PLACA KRL 0639,ADQ ATRAVES DE LEASING JUNTO AO BANCO FIAT S/A, E AGUARDANDO REGULARIZAÇÃO DO DOCUMENTO JUNTO AO DETRAN";"47360,70";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000005";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMÓVEL KIA SORENTO - ANO E MODELO 2011";"90000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000005";"2";"11";"Apartamento";"25% DO IMÓVEL NA RUA ALONSO GONZALES N. 94/34 - GUARUJÁ - SP";"25000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000006";"1";"11";"Apartamento";"ESTRADA DO TINDIBA N. 2867 /501 - TAQUARA";"100000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000006";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VW VOYAGE 1.6 - PRETO - ANO 2012";"38500,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000006";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VW JETA 2.0 ANO 2012/2013";"99160,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000006";"4";"32";"Quotas ou quinhões de capital";"COTAS DA EMPRESA GABRI PLANNING   CONSULTING LTDA";"3750,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000007";"1";"11";"Apartamento";"APTO SITO A RUA TAUBATE 310/201 - TRINDADE - SÃO GONÇALO - COMPRADO ATRAVES DO SFH";"18350,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000007";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO GOL/VW PLACA KVF-8889 2010/2011, FINANCIANDO PELO BANCO BV";"25000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000007";"3";"12";"Casa";"SINAL DE COMPRA DE UM IMOVEL SITO A RUA PRIMEIRO DE MAIO 494 - BARRO VERMELHO - SÃO GONÇALO";"47500,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000008";"1";"11";"Apartamento";"APTO 104 DA RUA MARQUES DE VALENÇA N. 80, ADQUIRIDO CONFORME ESCRITURA DE C/V 180 OF. DE NOTAS LIVRO 6519-ES FLS 048 DE 14 DE FEVEREIRO DE 2001";"176000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000008";"2";"26";"Linha telefônica";"RESIDENCIAL";"2600,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000008";"3";"26";"Linha telefônica";"MÓVEL";"1000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000008";"4";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMÓVEL SANDERO STEPWAY, MODELO TWEED, ANO 2014, PLACA KWI 6799";"49000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000008";"5";"41";"Caderneta de poupança";"CEF 001.178715-2";"255846,65";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000008";"6";"71";"Fundo de investimento financeiro - FIF";"ITAÚ MAXIME RF, AGENCIA 6245 CONTA 00122-4";"115242,91";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000008";"7";"71";"Fundo de investimento financeiro - FIF";"ITAÚ CAP PERFORM FIX MM, AGENCIA 6245 CONTA 00122-4";"85434,96";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000008";"8";"71";"Fundo de investimento financeiro - FIF";"ITAÚ PLUS DI, AGENCIA 6245 CONTA 00122-4";"19790,27";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000009";"1";"18";"Loja";"LOJA DE N. 65 - 1A ANDAR -  SHOPPING VOLTA REDONDA - EM CONSTRUÇÃO - SITUADA NA RUA 12, ESQUINA COM RUA 14, RUA 23 E 23A - BAIRRO SANTA CECILIA - VOLTA REDONDA - RJ - DA SOCIEDADE VOLTA RED. DE INCORP";"86633,65";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000009";"2";"19";"Outros bens imóveis";"100% DE UM SITIO LOCALIZADO NA RUA FIGUEIREDO DE MAGALHÃES N. 441 - KM 84 - PIRAI/RJ";"98578,09";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000009";"3";"61";"Depósito bancário em conta corrente no País";"BANCO DO BRASIL C/C 141.911-0 AGENCIA 0262-3";"700,02";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000009";"4";"61";"Depósito bancário em conta corrente no País";"BANCO ITAÚ S/A CONTA N. 6171 06848-6";"76467,32";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000009";"5";"39";"Outras participações societárias";"12,5% DAS CTS DA CAPITAL DA FIRMA INSTITUTO DE UROLOGIA E NEFROLOGIA DE VOLTA REDONDA S/C CGCMF 32.508.061/0001-50 (DR. NELSON GONÇALVES)";"445,78";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000009";"6";"39";"Outras participações societárias";"14,24% DE PARTICIPAÇÃO SOCIETARIA DA EMPRESA INSTITUTO UROLOGIA E NEFROLOGIA DE V.R LTDA - CNPJ N. 03.987.875/0001-17";"12003,60";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000009";"7";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO GM/MONTANA LS ANO 2011, MODELO 2011 DA FIRMA ASPEN COMERCIO E SERVIÇOS AUTO LTDA - CNPJ N. 09.295.925/0003-43(CONFORME NFE N. 011859 SERIE 116 FOLHA 01/01 EM 07/04/2011";"39000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000009";"8";"61";"Depósito bancário em conta corrente no País";"CAIXA ECONOMICA FEDERAL AGENCIA 1504-0 CONTA N. 11736-7";"72,13";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000009";"9";"61";"Depósito bancário em conta corrente no País";"BANCO ITAÚ S/A AGENCIA 6085 CONTA N. 00891-7";"4930,69";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000009";"10";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"BANCO ITAÚ S/A AGENCIA 6085 CONTA N. 00891-7 (PLANO ITAÚ DE CAPITALIZAÇÃO - PIC)";"575,58";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000009";"11";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"ADQ. UM VEICULO PEUGEOT/206 SW14 ANO 2007 MODELO 2008 PLACA LPC 8374 DE SUZENY FARINELI CARDOSO CPF/MF 084.571.998-03 PELO VALOR R$ 13.700,00";"13700,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000009";"12";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"BANCO ITAÚ - PGBL";"12527,12";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000010";"1";"1";"Prédio residencial";"SITIO COM CASA MORADIA AVERBADO EM 1972 REGISTRO IMOVEL LIVRO 3 FLS 47 - ESCRITURA LIVRO 59 FLS 30 A 33 EM 18/08/1972";"111044,03";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000010";"2";"32";"Quotas ou quinhões de capital";"COTAS DA FIRMA HOTEL FAZENDA 3 PINHEIROS LTDA - SOCIO DESDE 1967 - NOEL DE CARVALHO - NASCEU - NO HOTEL FAZENDA 3 PINHEIROS";"10000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000010";"3";"13";"Terreno";"VILA CAVA";"69396,71";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000010";"4";"51";"Crédito decorrente de empréstimo";"EMPRESTIMO FEITO PARA SILVIO COSTA DE CARVALHO CPF 942.395.417-00";"120000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000010";"5";"61";"Depósito bancário em conta corrente no País";"SANTANDER";"862,76";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000010";"6";"32";"Quotas ou quinhões de capital";"ROCHA NETO SERV. EMPRESARIAIS LTDA - CNPJ 11.083.392/0001-16";"10000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000011";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MARCA BMW ANO DE FAB 2012/2012, CONF FINANCIAMENTO";"360000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000012";"1";"63";"Dinheiro em espécie - moeda nacional";"EM PODER DO PRÓPRIO";"78520,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000012";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"TOYOTA COROLLA,ANO 2012,COR PRETO ECLIPSE,ADQ.DE INTER JAPAN VEICULOS LTDA,CNPJ 05.027.327/0006-85,CONF. DANFE2496 DE 13/11/2012 POR R$82.500,00,ENTRADA R$ 41.250,00 RESTANTE FINANANCIADO PELO BANCO";"66845,78";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000012";"3";"49";"Outras aplicações e Investimentos";"PLANO ITAU DE CAPITALIZAÇÃO";"1476,53";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000012";"4";"95";"Consórcio não contemplado";"ITAU ADMINISTRADORA DE CONSORCIOS LTDA,CNPJ 00.000.776/0001-01, CONSORCIO P/AQUISIÇÃO DE VEÍCULOS A PARTIR 20/03/2012, VALOR DE 10 PARC PAGAS EM 2012 R$ 11.937,76";"30258,04";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000014";"1";"11";"Apartamento";"IMÓVEL NA RUA RONALD CARVALHO N. 166, APT. 15 - COPACABANA - RJ - FINANCIADO PELO BANCO DO BRASIL";"320000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000014";"2";"61";"Depósito bancário em conta corrente no País";"BANCO ITAÚ - AGENCIA 7041 C/C 27969-1";"20000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000016";"1";"61";"Depósito bancário em conta corrente no País";"CONTA POUPANÇA";"11566,39";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000017";"1";"12";"Casa";"RUA PROJETADA, N. 11, CASA 15, RETIRO, CONDOMÍNIO VILLAGE DO SAPÊ, ANGRA DOS REIS, 50%";"250000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000017";"2";"11";"Apartamento";"SITO A RUA GARCIA D`ÁVILA, N. 25, APTO 902, IPANEMA- 50%";"1050000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000017";"3";"11";"Apartamento";"SITO A RUA COSME VELHO, 67, APTO 1201, LARANJEIRAS-50%";"280000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000017";"4";"11";"Apartamento";"SITO A RUA SOARES CABRAL, N. 21 COBERTURA 02, LARANJEIRAS - 50%";"340000,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000017";"5";"15";"Sala ou conjunto";"ANDAR COMERCIAL, AV. GENERAL JUSTO, N. 335/3. ANDAR, CENTRO, (POSSUI 32,16%)";"216960,00";"12/07/2018";"16:36:14"
"20/09/2018";"09:50:19";"2014";"2";"Eleição Ordinária";"143";"Eleições Gerais 2014";"05/10/2014";"RJ";"RJ";"RIO DE JANEIRO";"190000000017";"6";"25";"Jóia, quadro, objeto de arte, de coleção, antiguidade, etc.";"QUADROS E ESCULTURAS DE MADEIRA";"71250,00";"12/07/2018";"16:36:14"
